run_id;severity;rule_id;rule_group;loco_no;transport_number;performing_ru;row_type;movement_sequence_no;period_start_utc;period_end_utc;message;suggested_action;status;source_table;source_row_id;overlap_with_transport_number
RUN_20260609_142008;ERROR;R001;TIMELINE;91806193854-7;457938;Rail & Sea Traction GmbH;MOVEMENT;117;2026-06-05 10:55:00;;Sequence-Zeitanker fehlt.;CleanDir/FaultyDir sowie ActualDeparture/ActualArrival prüfen.;open;raw_locomotivemovement;12666;
RUN_20260609_142008;MANUAL_REVIEW;R003;TIME_QUALITY;91806193386-0;449043;LTE DE - LTE Germany GmbH;MOVEMENT;86;2026-06-07 21:30:00;;ActualArrival fehlt oder ist ungültig.;Zeitwert in RailCube prüfen und ergänzen. Danach lokale Prüfung neu ausführen.;open;raw_locomotivemovement;8070;
RUN_20260609_142008;MANUAL_REVIEW;R003;TIME_QUALITY;91806193627-7;458625;LTE DE - LTE Germany GmbH;MOVEMENT;106;2026-06-08 10:00:00;;ActualArrival fehlt oder ist ungültig.;Zeitwert in RailCube prüfen und ergänzen. Danach lokale Prüfung neu ausführen.;open;raw_locomotivemovement;7543;
RUN_20260609_142008;INFO;R003;TIME_QUALITY;91806193962-8;454708;LTE NL - LTE Netherlands B.V.;MOVEMENT;105;2026-06-08 20:53:00;;ActualArrival fehlt oder ist ungültig.;Nur dokumentieren. Datensatz wird nicht als Fehler gezählt.;info;raw_locomotivemovement;20104;
RUN_20260609_142008;MANUAL_REVIEW;R003;TIME_QUALITY;91806193050-2;454076;MEDWAY BELGIUM nv;MOVEMENT;14;2026-05-21 18:55:00;;ActualArrival fehlt oder ist ungültig.;Zeitwert in RailCube prüfen und ergänzen. Danach lokale Prüfung neu ausführen.;open;raw_locomotivemovement;13618;
RUN_20260609_142008;INFO;R003;TIME_QUALITY;91806193427-2;454565;LTE NL - LTE Netherlands B.V.;MOVEMENT;176;2026-06-08 20:10:00;;ActualArrival fehlt oder ist ungültig.;Nur dokumentieren. Datensatz wird nicht als Fehler gezählt.;info;raw_locomotivemovement;15668;
RUN_20260609_142008;INFO;R003;TIME_QUALITY;91854475435-4;454562;LTE NL - LTE Netherlands B.V.;MOVEMENT;18;2026-06-08 21:25:00;;ActualArrival fehlt oder ist ungültig.;Nur dokumentieren. Datensatz wird nicht als Fehler gezählt.;info;raw_locomotivemovement;2289;
RUN_20260609_142008;MANUAL_REVIEW;R003;TIME_QUALITY;91806185309-2;457706;LTE DE - LTE Germany GmbH;MOVEMENT;108;2026-06-08 07:39:00;;ActualArrival fehlt oder ist ungültig.;Zeitwert in RailCube prüfen und ergänzen. Danach lokale Prüfung neu ausführen.;open;raw_locomotivemovement;17033;
RUN_20260609_142008;MANUAL_REVIEW;R003;TIME_QUALITY;91807193212-6;453541;LTE DE - LTE Germany GmbH;MOVEMENT;172;2026-06-08 02:30:00;;ActualArrival fehlt oder ist ungültig.;Zeitwert in RailCube prüfen und ergänzen. Danach lokale Prüfung neu ausführen.;open;raw_locomotivemovement;3041;
RUN_20260609_142008;MANUAL_REVIEW;R003;TIME_QUALITY;90802159256-7;457678;RTB CARGO GmbH;MOVEMENT;28;2026-06-08 06:35:00;;ActualArrival fehlt oder ist ungültig.;Zeitwert in RailCube prüfen und ergänzen. Danach lokale Prüfung neu ausführen.;open;raw_locomotivemovement;5901;
RUN_20260609_142008;MANUAL_REVIEW;R003;TIME_QUALITY;91806193957-8;457938;Rail & Sea Traction GmbH;MOVEMENT;91;2026-06-05 10:55:00;;ActualArrival fehlt oder ist ungültig.;Zeitwert in RailCube prüfen und ergänzen. Danach lokale Prüfung neu ausführen.;open;raw_locomotivemovement;12665;
RUN_20260609_142008;MANUAL_REVIEW;R003;TIME_QUALITY;90802159259-1;457681;LTE DE - LTE Germany GmbH;MOVEMENT;465;2026-06-08 13:16:00;;ActualArrival fehlt oder ist ungültig.;Zeitwert in RailCube prüfen und ergänzen. Danach lokale Prüfung neu ausführen.;open;raw_locomotivemovement;606;
RUN_20260609_142008;INFO;R003;TIME_QUALITY;90802159259-1;457908;LTE DE - LTE Germany GmbH;MOVEMENT;470;2026-06-08 18:44:00;;ActualArrival fehlt oder ist ungültig.;Nur dokumentieren. Datensatz wird nicht als Fehler gezählt.;info;raw_locomotivemovement;5286;
RUN_20260609_142008;MANUAL_REVIEW;R003;TIME_QUALITY;91806193854-7;457938;Rail & Sea Traction GmbH;MOVEMENT;117;2026-06-05 10:55:00;;ActualArrival fehlt oder ist ungültig.;Zeitwert in RailCube prüfen und ergänzen. Danach lokale Prüfung neu ausführen.;open;raw_locomotivemovement;12666;
RUN_20260609_142008;MANUAL_REVIEW;R003;TIME_QUALITY;91806193563-4;457777;LTE DE - LTE Germany GmbH;MOVEMENT;21;2026-06-05 18:30:00;;ActualArrival fehlt oder ist ungültig.;Zeitwert in RailCube prüfen und ergänzen. Danach lokale Prüfung neu ausführen.;open;raw_locomotivemovement;6618;
RUN_20260609_142008;MANUAL_REVIEW;R003;TIME_QUALITY;90802019402-7;457905;LTE DE - LTE Germany GmbH;MOVEMENT;182;2026-06-02 08:15:00;;ActualArrival fehlt oder ist ungültig.;Zeitwert in RailCube prüfen und ergänzen. Danach lokale Prüfung neu ausführen.;open;raw_locomotivemovement;13379;
RUN_20260609_142008;INFO;R003;TIME_QUALITY;91806185680-6;456511;LTE DE - LTE Germany GmbH;MOVEMENT;184;2026-06-08 20:15:00;;ActualArrival fehlt oder ist ungültig.;Nur dokumentieren. Datensatz wird nicht als Fehler gezählt.;info;raw_locomotivemovement;10541;
RUN_20260609_142008;INFO;R003;TIME_QUALITY;91806193260-7;454573;LTE NL - LTE Netherlands B.V.;MOVEMENT;209;2026-06-08 20:32:00;;ActualArrival fehlt oder ist ungültig.;Nur dokumentieren. Datensatz wird nicht als Fehler gezählt.;info;raw_locomotivemovement;12857;
RUN_20260609_142008;INFO;R003;TIME_QUALITY;91806193829-9;450938;LTE NL - LTE Netherlands B.V.;MOVEMENT;179;2026-06-08 20:23:00;;ActualArrival fehlt oder ist ungültig.;Nur dokumentieren. Datensatz wird nicht als Fehler gezählt.;info;raw_locomotivemovement;10763;
RUN_20260609_142008;INFO;R003;TIME_QUALITY;91806185352-2;456884;LTE DE - LTE Germany GmbH;MOVEMENT;26;2026-06-08 18:49:00;;ActualArrival fehlt oder ist ungültig.;Nur dokumentieren. Datensatz wird nicht als Fehler gezählt.;info;raw_locomotivemovement;14670;
RUN_20260609_142008;INFO;R003;TIME_QUALITY;91806193280-5;454553;LTE NL - LTE Netherlands B.V.;MOVEMENT;261;2026-06-08 15:39:00;;ActualArrival fehlt oder ist ungültig.;Nur dokumentieren. Datensatz wird nicht als Fehler gezählt.;info;raw_locomotivemovement;18621;
RUN_20260609_142008;INFO;R003;TIME_QUALITY;91806193868-7;457805;LTE DE - LTE Germany GmbH;MOVEMENT;197;2026-06-08 17:30:00;;ActualArrival fehlt oder ist ungültig.;Nur dokumentieren. Datensatz wird nicht als Fehler gezählt.;info;raw_locomotivemovement;18771;
RUN_20260609_142008;ERROR;R004;TIME_QUALITY;91806193829-9;450466;LTE NL - LTE Netherlands B.V.;MOVEMENT;76;2026-05-20 02:34:00;2026-05-20 02:00:00;ActualDeparture liegt nach ActualArrival.;Zeitintervall fachlich korrigieren.;open;raw_locomotivemovement;19336;
RUN_20260609_142008;ERROR;R004;TIME_QUALITY;91806186510-4;456663;LTE AT - LTE Austria GmbH;MOVEMENT;2;2026-06-03 15:45:00;2026-06-03 15:34:00;ActualDeparture liegt nach ActualArrival.;Zeitintervall fachlich korrigieren.;open;raw_locomotivemovement;5107;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193042-9;450653;;GAP;8;2026-05-29 01:10:00;2026-05-31 11:11:00;Keine Nutzung im Zeitraum von 29.05.2026 01:10:00 bis 31.05.2026 11:11:00. Das entspricht 2 Tage 10 Stunden 1 Minute. Vorherige Destination: Viersen Gbf. Nächster Origin: Emmerich.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;17634;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193299-5;451308;;GAP;193;2026-05-30 07:00:00;2026-05-30 17:30:00;Keine Nutzung im Zeitraum von 30.05.2026 07:00:00 bis 30.05.2026 17:30:00. Das entspricht 10 Stunden 30 Minuten. Vorherige Destination: Kork. Nächster Origin: Offenburg Gbf.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;17992;
RUN_20260609_142008;ERROR;R010;TIMELINE;91807193657-2;451661;;GAP;1;2026-05-10 21:00:00;2026-05-11 10:30:00;Keine Nutzung im Zeitraum von 10.05.2026 21:00:00 bis 11.05.2026 10:30:00. Das entspricht 13 Stunden 30 Minuten. Vorherige Destination: Baal Gbf. Nächster Origin: Wismar Hafen.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;4002;
RUN_20260609_142008;ERROR;R010;TIMELINE;91807193657-2;451962;;GAP;2;2026-05-11 11:20:00;2026-05-18 00:14:00;Keine Nutzung im Zeitraum von 11.05.2026 11:20:00 bis 18.05.2026 00:14:00. Das entspricht 6 Tage 12 Stunden 54 Minuten. Vorherige Destination: Borkheide. Nächster Origin: Aachen West Pbf.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;12732;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806185243-3;453969;;GAP;15;2026-05-13 03:12:00;2026-05-13 11:47:00;Keine Nutzung im Zeitraum von 13.05.2026 03:12:00 bis 13.05.2026 11:47:00. Das entspricht 8 Stunden 35 Minuten. Vorherige Destination: Bratislava-Petržalka. Nächster Origin: Aachen West.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;7945;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806189803-0;449261;;GAP;38;2026-05-17 16:45:00;2026-05-19 14:08:00;Keine Nutzung im Zeitraum von 17.05.2026 16:45:00 bis 19.05.2026 14:08:00. Das entspricht 1 Tag 21 Stunden 23 Minuten. Vorherige Destination: Wanzleben (b Magdeburg) Zuckerfabrik. Nächster Origin: Magdeburg-Rothensee.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;10158;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806189803-0;449611;;GAP;61;2026-05-21 08:15:00;2026-05-22 02:00:00;Keine Nutzung im Zeitraum von 21.05.2026 08:15:00 bis 22.05.2026 02:00:00. Das entspricht 17 Stunden 45 Minuten. Vorherige Destination: Krefeld-Linn. Nächster Origin: Neuss Gbf.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;5865;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193962-8;454068;;GAP;30;2026-05-17 05:22:00;2026-05-17 14:29:00;Keine Nutzung im Zeitraum von 17.05.2026 05:22:00 bis 17.05.2026 14:29:00. Das entspricht 9 Stunden 7 Minuten. Vorherige Destination: Pernis. Nächster Origin: VENEZIA MARGHERA SCALO.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;17401;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193044-5;454078;;GAP;15;2026-05-26 19:53:00;2026-06-02 22:00:00;Keine Nutzung im Zeitraum von 26.05.2026 19:53:00 bis 02.06.2026 22:00:00. Das entspricht 7 Tage 2 Stunden 7 Minuten. Vorherige Destination: Karlsruhe Gbf. Nächster Origin: Freiburg (Breisgau) Gbf.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;8349;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193232-6;445643;;GAP;27;2026-05-18 18:00:00;2026-05-19 23:32:00;Keine Nutzung im Zeitraum von 18.05.2026 18:00:00 bis 19.05.2026 23:32:00. Das entspricht 1 Tag 5 Stunden 32 Minuten. Vorherige Destination: Krems a.d.Donau-Vorbf (in Kr). Nächster Origin: Waalhaven Zuid.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;3830;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193232-6;445645;;GAP;98;2026-05-31 10:45:00;2026-05-31 20:50:00;Keine Nutzung im Zeitraum von 31.05.2026 10:45:00 bis 31.05.2026 20:50:00. Das entspricht 10 Stunden 5 Minuten. Vorherige Destination: Krems a.d.Donau-Vorbf (in Kr). Nächster Origin: Waalhaven Zuid.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;12262;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193427-2;454030;;GAP;82;2026-05-22 01:50:00;2026-05-22 13:00:00;Keine Nutzung im Zeitraum von 22.05.2026 01:50:00 bis 22.05.2026 13:00:00. Das entspricht 11 Stunden 10 Minuten. Vorherige Destination: Čadca. Nächster Origin: Kijfhoek zuid.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;17536;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193427-2;454030;;GAP;84;2026-05-22 21:30:00;2026-05-23 11:15:00;Keine Nutzung im Zeitraum von 22.05.2026 21:30:00 bis 23.05.2026 11:15:00. Das entspricht 13 Stunden 45 Minuten. Vorherige Destination: Čadca. Nächster Origin: Kijfhoek zuid.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;17531;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193427-2;454030;;GAP;85;2026-05-23 15:00:00;2026-05-24 12:00:00;Keine Nutzung im Zeitraum von 23.05.2026 15:00:00 bis 24.05.2026 12:00:00. Das entspricht 21 Stunden 0 Minuten. Vorherige Destination: Čadca. Nächster Origin: Kijfhoek zuid.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;17520;
RUN_20260609_142008;ERROR;R010;TIMELINE;91854475435-4;454403;;GAP;5;2026-06-06 01:54:00;2026-06-06 11:45:00;Keine Nutzung im Zeitraum von 06.06.2026 01:54:00 bis 06.06.2026 11:45:00. Das entspricht 9 Stunden 51 Minuten. Vorherige Destination: Maasvlakte West. Nächster Origin: Basel Grenze Muttenz.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;20757;
RUN_20260609_142008;ERROR;R010;TIMELINE;91515370178-3;450187;;GAP;13;2026-05-12 05:25:00;2026-05-12 15:05:00;Keine Nutzung im Zeitraum von 12.05.2026 05:25:00 bis 12.05.2026 15:05:00. Das entspricht 9 Stunden 40 Minuten. Vorherige Destination: Botlek. Nächster Origin: Brwinów.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;17278;
RUN_20260609_142008;ERROR;R010;TIMELINE;91515370178-3;450190;;GAP;45;2026-05-17 22:49:00;2026-05-18 08:13:00;Keine Nutzung im Zeitraum von 17.05.2026 22:49:00 bis 18.05.2026 08:13:00. Das entspricht 9 Stunden 24 Minuten. Vorherige Destination: Europoort. Nächster Origin: Swarzędz.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;15100;
RUN_20260609_142008;ERROR;R010;TIMELINE;91515370178-3;453118;;GAP;97;2026-05-30 20:20:00;2026-05-31 09:30:00;Keine Nutzung im Zeitraum von 30.05.2026 20:20:00 bis 31.05.2026 09:30:00. Das entspricht 13 Stunden 10 Minuten. Vorherige Destination: Pruszków. Nächster Origin: Duisburg-Ruhrort Hafen.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;3907;
RUN_20260609_142008;ERROR;R010;TIMELINE;91547383018-9;450531;;GAP;20;2026-05-20 22:19:00;2026-05-23 03:00:00;Keine Nutzung im Zeitraum von 20.05.2026 22:19:00 bis 23.05.2026 03:00:00. Das entspricht 2 Tage 4 Stunden 41 Minuten. Vorherige Destination: Lehrte MegaHub. Nächster Origin: Lehrte West.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;10984;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806185356-3;447459;;GAP;1;2026-05-23 05:30:00;2026-05-23 16:56:00;Keine Nutzung im Zeitraum von 23.05.2026 05:30:00 bis 23.05.2026 16:56:00. Das entspricht 11 Stunden 26 Minuten. Vorherige Destination: Passau Gbf. Nächster Origin: Wanne-Eickel Hbf.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;19732;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193805-9;454123;;GAP;19;2026-05-14 16:45:00;2026-05-15 18:00:00;Keine Nutzung im Zeitraum von 14.05.2026 16:45:00 bis 15.05.2026 18:00:00. Das entspricht 1 Tag 1 Stunde 15 Minuten. Vorherige Destination: München-Laim Rbf. Nächster Origin: München-Riem Ubf.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;10362;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193805-9;448694;;GAP;40;2026-05-16 18:45:00;2026-05-17 21:13:00;Keine Nutzung im Zeitraum von 16.05.2026 18:45:00 bis 17.05.2026 21:13:00. Das entspricht 1 Tag 2 Stunden 28 Minuten. Vorherige Destination: Neuss Hessentor. Nächster Origin: Neuss Gbf.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;102;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193805-9;457208;;GAP;116;2026-05-24 10:43:00;2026-05-28 03:00:00;Keine Nutzung im Zeitraum von 24.05.2026 10:43:00 bis 28.05.2026 03:00:00. Das entspricht 3 Tage 16 Stunden 17 Minuten. Vorherige Destination: Neuss Gbf. Nächster Origin: Neuss Hessentor.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;16830;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193805-9;448708;;GAP;128;2026-05-29 00:15:00;2026-05-29 09:42:00;Keine Nutzung im Zeitraum von 29.05.2026 00:15:00 bis 29.05.2026 09:42:00. Das entspricht 9 Stunden 27 Minuten. Vorherige Destination: Wolfurt (in Wo). Nächster Origin: Neuss Hessentor.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;18150;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193805-9;448717;;GAP;145;2026-05-30 23:51:00;2026-05-31 09:30:00;Keine Nutzung im Zeitraum von 30.05.2026 23:51:00 bis 31.05.2026 09:30:00. Das entspricht 9 Stunden 39 Minuten. Vorherige Destination: Neuss Hessentor. Nächster Origin: Wolfurt (in Wo).;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;16192;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193805-9;454267;;GAP;240;2026-06-06 21:30:00;2026-06-07 07:30:00;Keine Nutzung im Zeitraum von 06.06.2026 21:30:00 bis 07.06.2026 07:30:00. Das entspricht 10 Stunden 0 Minuten. Vorherige Destination: Neuss Hessentor. Nächster Origin: Wolfurt (in Wo).;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;4810;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193805-9;454268;;GAP;243;2026-06-07 21:30:00;2026-06-08 08:00:00;Keine Nutzung im Zeitraum von 07.06.2026 21:30:00 bis 08.06.2026 08:00:00. Das entspricht 10 Stunden 30 Minuten. Vorherige Destination: Wolfurt (in Wo). Nächster Origin: Neuss Hessentor.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;11159;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193933-9;450421;;GAP;61;2026-05-22 02:00:00;2026-05-24 15:08:00;Keine Nutzung im Zeitraum von 22.05.2026 02:00:00 bis 24.05.2026 15:08:00. Das entspricht 2 Tage 13 Stunden 8 Minuten. Vorherige Destination: Betuweroute Centraal Uitwisselpunt Valburg. Nächster Origin: Rzepin.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;16539;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193933-9;445653;;GAP;126;2026-06-07 00:00:00;2026-06-07 15:05:00;Keine Nutzung im Zeitraum von 07.06.2026 00:00:00 bis 07.06.2026 15:05:00. Das entspricht 15 Stunden 5 Minuten. Vorherige Destination: Krems a.d.Donau-Vorbf (in Kr). Nächster Origin: Waalhaven Zuid.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;9206;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193968-5;454028;;GAP;19;2026-05-16 09:14:00;2026-05-17 03:15:00;Keine Nutzung im Zeitraum von 16.05.2026 09:14:00 bis 17.05.2026 03:15:00. Das entspricht 18 Stunden 1 Minute. Vorherige Destination: Karlsruhe Hbf. Nächster Origin: Wörth (Rhein).;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;13128;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806185309-2;453484;;GAP;48;2026-05-20 10:30:00;2026-05-27 02:38:00;Keine Nutzung im Zeitraum von 20.05.2026 10:30:00 bis 27.05.2026 02:38:00. Das entspricht 6 Tage 16 Stunden 8 Minuten. Vorherige Destination: Neuss Gbf. Nächster Origin: Wanne-Eickel Hbf.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;1696;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193043-7;453030;;GAP;1;2026-05-17 23:00:00;2026-05-19 15:00:00;Keine Nutzung im Zeitraum von 17.05.2026 23:00:00 bis 19.05.2026 15:00:00. Das entspricht 1 Tag 16 Stunden 0 Minuten. Vorherige Destination: St-Triphon. Nächster Origin: Darmstadt Gbf.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;17850;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193738-2;450589;;GAP;159;2026-05-31 04:38:00;2026-05-31 12:49:00;Keine Nutzung im Zeitraum von 31.05.2026 04:38:00 bis 31.05.2026 12:49:00. Das entspricht 8 Stunden 11 Minuten. Vorherige Destination: Botlek. Nächster Origin: Rzepin.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;14317;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806186355-4;451502;;GAP;28;2026-05-17 00:11:00;2026-05-17 12:30:00;Keine Nutzung im Zeitraum von 17.05.2026 00:11:00 bis 17.05.2026 12:30:00. Das entspricht 12 Stunden 19 Minuten. Vorherige Destination: Brzeg. Nächster Origin: IJsselmonde.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;12624;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806186355-4;451510;;GAP;70;2026-05-29 16:00:00;2026-06-01 21:57:00;Keine Nutzung im Zeitraum von 29.05.2026 16:00:00 bis 01.06.2026 21:57:00. Das entspricht 3 Tage 5 Stunden 57 Minuten. Vorherige Destination: Kijfhoek zuid. Nächster Origin: Brzeg.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;12312;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806186943-7;438376;;GAP;72;2026-05-20 22:00:00;2026-05-21 09:00:00;Keine Nutzung im Zeitraum von 20.05.2026 22:00:00 bis 21.05.2026 09:00:00. Das entspricht 11 Stunden 0 Minuten. Vorherige Destination: Kąty Wrocławskie. Nächster Origin: Neuhof (Kr Fulda).;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;19042;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193622-8;455708;;GAP;50;2026-05-23 12:15:00;2026-05-25 12:00:00;Keine Nutzung im Zeitraum von 23.05.2026 12:15:00 bis 25.05.2026 12:00:00. Das entspricht 1 Tag 23 Stunden 45 Minuten. Vorherige Destination: Brake (Unterweser). Nächster Origin: Drentwede.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;14829;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193697-0;457939;;GAP;70;2026-06-05 21:48:00;2026-06-06 19:04:00;Keine Nutzung im Zeitraum von 05.06.2026 21:48:00 bis 06.06.2026 19:04:00. Das entspricht 21 Stunden 16 Minuten. Vorherige Destination: Karlsruhe Hbf. Nächster Origin: Wörth (Rhein).;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;5724;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193796-0;450549;;GAP;57;2026-05-20 05:26:00;2026-05-21 02:00:00;Keine Nutzung im Zeitraum von 20.05.2026 05:26:00 bis 21.05.2026 02:00:00. Das entspricht 20 Stunden 34 Minuten. Vorherige Destination: Mannheim Rbf Gr K/Kn. Nächster Origin: Ludwigshafen (Rhein) Hbf tief.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;13097;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806193796-0;455842;;GAP;79;2026-05-23 08:57:00;2026-05-23 19:48:00;Keine Nutzung im Zeitraum von 23.05.2026 08:57:00 bis 23.05.2026 19:48:00. Das entspricht 10 Stunden 51 Minuten. Vorherige Destination: Biharkeresztes. Nächster Origin: Aachen West Pbf.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;3560;
RUN_20260609_142008;ERROR;R010;TIMELINE;91515370164-3;454479;;GAP;56;2026-06-03 01:40:00;2026-06-03 15:27:00;Keine Nutzung im Zeitraum von 03.06.2026 01:40:00 bis 03.06.2026 15:27:00. Das entspricht 13 Stunden 47 Minuten. Vorherige Destination: Rzepin. Nächster Origin: Botlek.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;14522;
RUN_20260609_142008;ERROR;R010;TIMELINE;91515370164-3;454496;;GAP;87;2026-06-08 03:37:00;2026-06-08 12:33:00;Keine Nutzung im Zeitraum von 08.06.2026 03:37:00 bis 08.06.2026 12:33:00. Das entspricht 8 Stunden 56 Minuten. Vorherige Destination: Duisburg-Ruhrort Hafen. Nächster Origin: Pruszków.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;19480;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806186945-2;452545;;GAP;12;2026-05-12 06:00:00;2026-05-13 14:00:00;Keine Nutzung im Zeitraum von 12.05.2026 06:00:00 bis 13.05.2026 14:00:00. Das entspricht 1 Tag 8 Stunden 0 Minuten. Vorherige Destination: Kutno. Nächster Origin: Gladbeck West.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;9548;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806186945-2;452545;;GAP;16;2026-05-14 19:09:00;2026-05-15 04:02:00;Keine Nutzung im Zeitraum von 14.05.2026 19:09:00 bis 15.05.2026 04:02:00. Das entspricht 8 Stunden 53 Minuten. Vorherige Destination: Kutno. Nächster Origin: Gladbeck West.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;9551;
RUN_20260609_142008;ERROR;R010;TIMELINE;91806186945-2;452927;;GAP;68;2026-05-24 01:20:00;2026-05-26 10:10:00;Keine Nutzung im Zeitraum von 24.05.2026 01:20:00 bis 26.05.2026 10:10:00. Das entspricht 2 Tage 8 Stunden 50 Minuten. Vorherige Destination: Krzewie. Nächster Origin: Ludwigshafen (Rhein) BASF Ubf.;Ortskette mit Unterbrechung über 8 Stunden fachlich prüfen.;open;raw_locomotivemovement;6016;
