run_id;loco_no;transport_number;performing_ru;period_start_utc;period_end_utc;export_ready;export_blocking;dq_severity;dq_message;blocker_reason;source_table;source_row_id
RUN_20260609_142008;91807193230-8;456860;LTE DE - LTE Germany GmbH;2026-05-25 04:55:00;2026-05-25 06:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451126.;Offener Prüffall;raw_locomotivemovement;20361
RUN_20260609_142008;91807193230-8;456860;LTE DE - LTE Germany GmbH;2026-05-25 06:00:00;2026-05-25 07:04:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451126.;Offener Prüffall;raw_locomotivemovement;20362
RUN_20260609_142008;90802159259-1;455220;LTE DE - LTE Germany GmbH;2026-05-25 23:15:00;2026-05-26 00:30:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455238.;Offener Prüffall;raw_locomotivemovement;10698
RUN_20260609_142008;90802159259-1;455238;LTE DE - LTE Germany GmbH;2026-05-25 23:45:00;2026-05-26 00:15:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455220.;Offener Prüffall;raw_locomotivemovement;20418
RUN_20260609_142008;90802159259-1;455238;LTE DE - LTE Germany GmbH;2026-05-26 00:15:00;2026-05-26 00:16:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455220.;Offener Prüffall;raw_locomotivemovement;20419
RUN_20260609_142008;90802159259-1;457529;LTE DE - LTE Germany GmbH;2026-05-26 19:48:00;2026-05-26 19:54:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455248.;Offener Prüffall;raw_locomotivemovement;1566
RUN_20260609_142008;90802159259-1;457529;LTE DE - LTE Germany GmbH;2026-05-26 19:54:00;2026-05-26 20:20:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455248.;Offener Prüffall;raw_locomotivemovement;1567
RUN_20260609_142008;90802019402-7;455225;LTE DE - LTE Germany GmbH;2026-05-27 12:00:00;2026-05-27 12:32:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455237.;Offener Prüffall;raw_locomotivemovement;9790
RUN_20260609_142008;90802019402-7;455225;LTE DE - LTE Germany GmbH;2026-05-27 12:32:00;2026-05-27 12:36:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455237.;Offener Prüffall;raw_locomotivemovement;9791
RUN_20260609_142008;90802019402-7;455225;LTE DE - LTE Germany GmbH;2026-05-27 12:40:00;2026-05-27 13:27:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455237.;Offener Prüffall;raw_locomotivemovement;9792
RUN_20260609_142008;91806192999-1;455265;LTE DE - LTE Germany GmbH;2026-05-28 02:45:00;2026-05-28 04:45:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455260.;Offener Prüffall;raw_locomotivemovement;13926
RUN_20260609_142008;91806192999-1;455260;LTE DE - LTE Germany GmbH;2026-05-28 02:52:00;2026-05-28 03:22:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455265.;Offener Prüffall;raw_locomotivemovement;352
RUN_20260609_142008;91806192999-1;455260;LTE DE - LTE Germany GmbH;2026-05-28 03:22:00;2026-05-28 03:50:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455265.;Offener Prüffall;raw_locomotivemovement;353
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-28 14:40:00;2026-05-28 19:30:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14333
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-28 20:47:00;2026-05-29 00:37:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14322
RUN_20260609_142008;90802019402-7;455234;LTE DE - LTE Germany GmbH;2026-05-28 23:00:00;2026-05-28 23:05:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455242.;Offener Prüffall;raw_locomotivemovement;9277
RUN_20260609_142008;90802019402-7;455234;LTE DE - LTE Germany GmbH;2026-05-28 23:05:00;2026-05-28 23:10:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455242.;Offener Prüffall;raw_locomotivemovement;9278
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 00:37:00;2026-05-29 00:37:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14323
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 00:37:00;2026-05-29 03:23:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14324
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 03:23:00;2026-05-29 07:05:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14325
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 03:23:00;2026-05-29 03:23:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14335
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 07:05:00;2026-05-29 09:12:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14326
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 09:12:00;2026-05-29 12:53:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14336
RUN_20260609_142008;91807193805-7;456793;LTE CH - LTE Schweiz GmbH;2026-05-29 11:05:00;2026-05-29 11:10:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451840.;Offener Prüffall;raw_locomotivemovement;3422
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 12:53:00;2026-05-29 19:48:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14327
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 12:53:00;2026-05-29 12:53:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14331
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 19:48:00;2026-06-02 16:00:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14337
RUN_20260609_142008;91806193115-3;457386;LTE DE - LTE Germany GmbH;2026-05-29 22:00:00;2026-05-29 22:40:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453530.;Offener Prüffall;raw_locomotivemovement;15025
RUN_20260609_142008;90802019402-7;455235;LTE DE - LTE Germany GmbH;2026-05-29 22:35:00;2026-05-29 22:40:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455223.;Offener Prüffall;raw_locomotivemovement;4232
RUN_20260609_142008;90802019402-7;455235;LTE DE - LTE Germany GmbH;2026-05-29 22:40:00;2026-05-29 23:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455223.;Offener Prüffall;raw_locomotivemovement;4233
RUN_20260609_142008;91806193299-5;456958;LTE DE - LTE Germany GmbH;2026-05-30 06:35:00;2026-05-30 06:55:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451308.;Offener Prüffall;raw_locomotivemovement;17002
RUN_20260609_142008;91806193299-5;451308;LTE DE - LTE Germany GmbH;2026-05-30 06:55:00;2026-05-30 07:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456958.;Offener Prüffall;raw_locomotivemovement;17992
RUN_20260609_142008;91806193796-0;450634;LTE NL - LTE Netherlands B.V.;2026-05-30 15:00:00;2026-05-30 15:30:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456809.;Offener Prüffall;raw_locomotivemovement;5907
RUN_20260609_142008;91806193796-0;456809;LTE NL - LTE Netherlands B.V.;2026-05-30 15:09:00;2026-05-30 15:19:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 450634.;Offener Prüffall;raw_locomotivemovement;7555
RUN_20260609_142008;91806189806-3;455215;LTE DE - LTE Germany GmbH;2026-05-31 08:05:00;2026-05-31 08:08:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453696.;Offener Prüffall;raw_locomotivemovement;19563
RUN_20260609_142008;91806189806-3;455215;LTE DE - LTE Germany GmbH;2026-05-31 08:08:00;2026-05-31 08:23:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453696.;Offener Prüffall;raw_locomotivemovement;19564
RUN_20260609_142008;90802159259-1;455218;LTE DE - LTE Germany GmbH;2026-05-31 09:06:00;2026-05-31 11:06:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455217.;Offener Prüffall;raw_locomotivemovement;12016
RUN_20260609_142008;90802159259-1;455217;LTE DE - LTE Germany GmbH;2026-05-31 09:37:00;2026-05-31 09:57:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455218.;Offener Prüffall;raw_locomotivemovement;3311
RUN_20260609_142008;90802159259-1;455217;LTE DE - LTE Germany GmbH;2026-05-31 09:57:00;2026-05-31 11:15:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455218.;Offener Prüffall;raw_locomotivemovement;3313
RUN_20260609_142008;90802159259-1;455219;LTE DE - LTE Germany GmbH;2026-05-31 14:00:00;2026-05-31 16:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455218.;Offener Prüffall;raw_locomotivemovement;15378
RUN_20260609_142008;91806193803-4;456481;LTE DE - LTE Germany GmbH;2026-06-02 01:00:00;2026-06-02 03:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456480.;Offener Prüffall;raw_locomotivemovement;11199
RUN_20260609_142008;91806193803-4;456480;LTE DE - LTE Germany GmbH;2026-06-02 01:57:00;2026-06-02 02:16:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456481.;Offener Prüffall;raw_locomotivemovement;8922
RUN_20260609_142008;91806193803-4;456480;LTE DE - LTE Germany GmbH;2026-06-02 02:16:00;2026-06-02 02:31:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456481.;Offener Prüffall;raw_locomotivemovement;8924
RUN_20260609_142008;91806193803-4;456480;LTE DE - LTE Germany GmbH;2026-06-02 02:31:00;2026-06-02 02:33:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456481.;Offener Prüffall;raw_locomotivemovement;8925
RUN_20260609_142008;90802019402-7;457905;LTE DE - LTE Germany GmbH;2026-06-02 08:15:00;;false;true;MANUAL_REVIEW;R003: ActualArrival fehlt oder ist ungültig.;ActualArrival fehlt | Offener Prüffall;raw_locomotivemovement;13379
RUN_20260609_142008;91806189806-3;455213;LTE DE - LTE Germany GmbH;2026-06-02 11:30:00;2026-06-02 11:45:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453691.;Offener Prüffall;raw_locomotivemovement;17768
RUN_20260609_142008;91806189804-8;457595;LTE DE - LTE Germany GmbH;2026-06-02 14:30:00;2026-06-02 14:41:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453702.;Offener Prüffall;raw_locomotivemovement;5052
RUN_20260609_142008;91806189804-8;457595;LTE DE - LTE Germany GmbH;2026-06-02 14:41:00;2026-06-02 14:56:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453702.;Offener Prüffall;raw_locomotivemovement;5053
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-06-02 16:00:00;2026-06-02 18:28:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14328
RUN_20260609_142008;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-06-02 18:28:00;2026-06-02 18:44:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14329
RUN_20260609_142008;91806185056-9;456759;LTE AT - LTE Austria GmbH;2026-06-02 19:35:00;2026-06-02 19:40:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14330
RUN_20260609_142008;91806189804-8;455211;LTE DE - LTE Germany GmbH;2026-06-03 00:03:00;2026-06-03 00:04:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453692.;Offener Prüffall;raw_locomotivemovement;17171
RUN_20260609_142008;90802019402-7;457921;LTE DE - LTE Germany GmbH;2026-06-03 10:04:00;2026-06-03 10:25:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457898.;Offener Prüffall;raw_locomotivemovement;20557
RUN_20260609_142008;91806186510-4;456663;LTE AT - LTE Austria GmbH;2026-06-03 15:45:00;2026-06-03 15:34:00;false;true;ERROR;R004: ActualDeparture liegt nach ActualArrival.;Zeitintervall unplausibel | Offener Prüffall;raw_locomotivemovement;5107
RUN_20260609_142008;90802159259-1;457919;LTE DE - LTE Germany GmbH;2026-06-03 22:15:00;2026-06-04 00:10:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457923.;Offener Prüffall;raw_locomotivemovement;15993
RUN_20260609_142008;90802159259-1;457923;LTE DE - LTE Germany GmbH;2026-06-03 22:25:00;2026-06-03 23:04:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457919.;Offener Prüffall;raw_locomotivemovement;2011
RUN_20260609_142008;90802019402-7;457906;LTE DE - LTE Germany GmbH;2026-06-04 07:18:00;2026-06-04 07:24:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457875.;Offener Prüffall;raw_locomotivemovement;12410
RUN_20260609_142008;90802159259-1;457900;LTE DE - LTE Germany GmbH;2026-06-04 10:15:00;2026-06-04 12:15:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457919.;Offener Prüffall;raw_locomotivemovement;7387
RUN_20260609_142008;90802159259-1;457919;LTE DE - LTE Germany GmbH;2026-06-04 10:30:00;2026-06-04 10:39:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457900.;Offener Prüffall;raw_locomotivemovement;16003
RUN_20260609_142008;90802159259-1;457919;LTE DE - LTE Germany GmbH;2026-06-04 10:39:00;2026-06-04 10:44:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457900.;Offener Prüffall;raw_locomotivemovement;16004
RUN_20260609_142008;91806193854-7;457938;Rail & Sea Traction GmbH;2026-06-05 10:55:00;;false;true;ERROR;R001: Sequence-Zeitanker fehlt. | R003: ActualArrival fehlt oder ist ungültig.;Sequence-Zeitanker fehlt | ActualArrival fehlt | Offener Prüffall;raw_locomotivemovement;12666
RUN_20260609_142008;91806193957-8;457938;Rail & Sea Traction GmbH;2026-06-05 10:55:00;;false;true;MANUAL_REVIEW;R003: ActualArrival fehlt oder ist ungültig.;ActualArrival fehlt | Offener Prüffall;raw_locomotivemovement;12665
RUN_20260609_142008;90802159259-1;457895;LTE DE - LTE Germany GmbH;2026-06-05 12:15:00;2026-06-05 14:15:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457901.;Offener Prüffall;raw_locomotivemovement;1424
RUN_20260609_142008;90802159259-1;457901;LTE DE - LTE Germany GmbH;2026-06-05 12:47:00;2026-06-05 13:35:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457895.;Offener Prüffall;raw_locomotivemovement;5454
RUN_20260609_142008;90802159259-1;457901;LTE DE - LTE Germany GmbH;2026-06-05 13:35:00;2026-06-05 14:39:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457895.;Offener Prüffall;raw_locomotivemovement;5455
RUN_20260609_142008;91850000010-7;457812;LTE CH - LTE Schweiz GmbH;2026-06-05 16:38:00;2026-06-05 16:43:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457813.;Offener Prüffall;raw_locomotivemovement;11332
RUN_20260609_142008;91850000010-7;457812;MEDWAY - Operador Ferroviário e Logistico de Mercadorias, SA;2026-06-05 16:43:00;2026-06-05 18:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457813.;Offener Prüffall;raw_locomotivemovement;11336
RUN_20260609_142008;91850000010-7;457813;MEDWAY BELGIUM nv;2026-06-05 17:20:00;2026-06-05 20:20:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457812.;Offener Prüffall;raw_locomotivemovement;16029
RUN_20260609_142008;91850000010-7;457812;MEDWAY - Operador Ferroviário e Logistico de Mercadorias, SA;2026-06-05 18:00:00;2026-06-05 20:46:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457813.;Offener Prüffall;raw_locomotivemovement;11330
RUN_20260609_142008;91806193563-4;457777;LTE DE - LTE Germany GmbH;2026-06-05 18:30:00;;false;true;MANUAL_REVIEW;R003: ActualArrival fehlt oder ist ungültig.;ActualArrival fehlt | Offener Prüffall;raw_locomotivemovement;6618
RUN_20260609_142008;91806189202-5;457592;LTE DE - LTE Germany GmbH;2026-06-05 19:30:00;2026-06-05 21:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453700.;Offener Prüffall;raw_locomotivemovement;7689
RUN_20260609_142008;91806193386-0;449043;LTE DE - LTE Germany GmbH;2026-06-07 21:30:00;;false;true;MANUAL_REVIEW;R003: ActualArrival fehlt oder ist ungültig.;ActualArrival fehlt | Offener Prüffall;raw_locomotivemovement;8070
RUN_20260609_142008;91807193212-6;453541;LTE DE - LTE Germany GmbH;2026-06-08 02:30:00;;false;true;MANUAL_REVIEW;R003: ActualArrival fehlt oder ist ungültig.;ActualArrival fehlt | Offener Prüffall;raw_locomotivemovement;3041
RUN_20260609_142008;90802159256-7;457678;RTB CARGO GmbH;2026-06-08 06:35:00;;false;true;MANUAL_REVIEW;R003: ActualArrival fehlt oder ist ungültig.;ActualArrival fehlt | Offener Prüffall;raw_locomotivemovement;5901
RUN_20260609_142008;91806185309-2;457706;LTE DE - LTE Germany GmbH;2026-06-08 07:39:00;;false;true;MANUAL_REVIEW;R003: ActualArrival fehlt oder ist ungültig.;ActualArrival fehlt | Offener Prüffall;raw_locomotivemovement;17033
RUN_20260609_142008;91806193627-7;458625;LTE DE - LTE Germany GmbH;2026-06-08 10:00:00;;false;true;MANUAL_REVIEW;R003: ActualArrival fehlt oder ist ungültig.;ActualArrival fehlt | Offener Prüffall;raw_locomotivemovement;7543
RUN_20260609_142008;91806192999-1;456507;LTE DE - LTE Germany GmbH;2026-06-08 10:17:00;2026-06-08 10:27:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456497.;Offener Prüffall;raw_locomotivemovement;8085
RUN_20260609_142008;91806192999-1;456507;LTE DE - LTE Germany GmbH;2026-06-08 10:27:00;2026-06-08 10:42:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456497.;Offener Prüffall;raw_locomotivemovement;8086
RUN_20260609_142008;90802159259-1;457908;LTE DE - LTE Germany GmbH;2026-06-08 12:30:00;2026-06-08 14:30:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457681.;Offener Prüffall;raw_locomotivemovement;5281
RUN_20260609_142008;90802159259-1;457681;LTE DE - LTE Germany GmbH;2026-06-08 12:54:00;2026-06-08 13:15:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457908.;Offener Prüffall;raw_locomotivemovement;605
RUN_20260609_142008;90802159259-1;457681;LTE DE - LTE Germany GmbH;2026-06-08 13:16:00;;false;true;MANUAL_REVIEW;R003: ActualArrival fehlt oder ist ungültig.;ActualArrival fehlt | Offener Prüffall;raw_locomotivemovement;606
